job_post,company,exp_required,job_location,job_description,required_skills
Professional 2 Security Compliance,DXC Technology,8-12 Yrs,Bangalore/Bengaluru,"Essential Job Functions Administers access control processes which may include badging,...","Computer science
Access control
Administration
Compliance
Information security
Analytical
Security systems
Management"
Team Lead Process Excellence,MattsenKumar Services Pvt. Ltd,4-6 Yrs,Gurgaon/Gurugram,Green belt six sigma would be preferred (trained or certified) Experience as a Quality ...,"Six Sigma Green Belt
BPO
process improvement
process excellence
Client servicing
quality improvement
Data Analysis
Business Excellence"
Senior Software Engineer,Wells Fargo,7-12 Yrs,Serilingampalle,"About the RoleOur goal is to deliver rapid, value-driven customer solutions for Sales p...","Microsoft Dynamics CRM
IT Skills
DevOps
HTML
Javascript
.Net
Azure
Dynamics 365"
Jr. Php Developer,Sifars,0-2 Yrs,India,Job Description Jr. Php Developer We are looking for individuals who have at least a ba...,"IT Skills
PHP
Manager Technology"
Software Engineer,IHS Markit,2-5 Yrs,Gurgaon/Gurugram,We are looking for a Sr. Salesforce Developer. The successful candidate will be as an i...,"Change management
Manager Quality Assurance
SAP
Contract management
Consulting
Javascript
HTML
Analytics"
Data Analyst,Exavalu Inc.,4-9 Yrs,United States (USA),Bachelors Degree and 3 years of previous related experience in data management Join our...,"Data Quality
Data Analysis
Data Governance"
Multimedia & Graphic Design Engineer,Quest Informatics Private Limited,1-2 Yrs,Bengaluru,Be flexible to make changes as required by the client or individual project objectives ...,"Corel Draw
Adobe Illustration
CSS
communication
Adobe Frame Maker
Java
Adobe after Effects
Microsoft suite"
Pega RPA Developers,AgreeYa,4-9 Yrs,Noida,"Good understating of PRPC flows, interpretation of flow shapes, SLAs, tickets, interpre...","Studio
Pega
Pega RPA
Pega Robotics
IT Skills
RPA
Business process
PRPC"
Immediate Job Opening _ Sr. Software Engineer _ Bangalore,Makonis software Solutions Private Limited,8-13 Yrs,Bangalore/Bengaluru,Required Skills:Five (5) or more years experience in Core Java Programming/Designing.Mi...,"cloud
spring
java
Multithreading
IT Skills
Software Development
Testing"
Virtusa Hiring For Java Developer (Java with SpringBoot) -,Virtusa,2-7 Yrs,"Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",2 years to 9 years of experience required as a Java Developer2+ years of experience in ...,"Java
Spring Boot
SpringBoot
Rest
API"
Senior Software Engineer,NUANCE INDIA PVT LTD,5-7 Yrs,Bangalore/Bengaluru,The candidate must be a team have proven experience working in both team and multi-team...,"Speech Recognition
NMS
Microsoft Azure
WireShark
Ios / Android
IT Skills
Software Development
Artificial Intelligence"
Junior Software Developer (PHP/iPhone/Testing/Android ),CodeFire Technologies Pvt. Ltd.,2-7 Yrs,Noida,Candidate Profile: -Candidate should be B Tech/ B E/ MCA(2017 Passout) with good academ...,"C++
analytical
Mysql
Java
OOps
Web Technologies
Testing
Android"
Associate II Software Engineer,IHS Markit,5-7 Yrs,Gurgaon/Gurugram,Position summary We are looking for a developer to join Dev team to design and implemen...,"JMS
Tomcat
JBoss
XML
Weblogic
TIBCO
JDBC
J2Ee"
RF Engineer - RF Engineer,AgreeYa,7-10 Yrs,Pune,Perform network design/optimization activities under technical supervision. Responsibil...,"IPv6
Netbrain
MX
IPv4
Ansible
ASR9K
Nexus
troubleshooting"
Senior Software Developer-.NetCore & MVC (Early Joiners Required),Broadway Infotech Pvt. Ltd.,6-11 Yrs,Remote,We are seeking experienced .NET Developers.Skills Must have6 to 12 years of experience ...,".Net Core
Web Api
LINQ
JQuery
MVC
RESTful APIs
Web API's
MVC Architecture"
Team Leaders Operations,Money Multiplier,3-6 Yrs,Delhi,Team Leaders Operations,"Help Desk
Customer Service
data analysis
customer relationship
access controls
Telephony support
Information"
Module Lead Software Engineer,Impetus,3-6 Yrs,"Noida, Indore, Bangalore/Bengaluru","Should be good in mathematics, problem solving skills Experience in usage of design pat...","Microservices architecture
Azure
AWS
Core JAVA
GCP
Linux
design patterns
Multi - threading"
DevOps Application Lead,Accenture,6-8 Yrs,Gurgaon/Gurugram,"Educational Qualification : Minimum 15 years of full time education, Qualified in Compu...","DNS
HTTP
JSON
CRM
Python
Communication
S
Bitbucket"
System Engineer,BOLD Technology Systems,3-8 Yrs,Noida,"Experience in documenting processes, escalation management, trouble ticket initiation a...","Windows Server Administration
DNS
DHCP
Active Directory
LAN Networking
WAN
Active Directory Administration
LAN"
Data Annotation Manager (AI/ML) | Work From Office (Delhi - Pitampura),Suntec Web Services Private Limited,3-6 Yrs,"New Delhi(Rani Bagh), Delhi / NCR",The candidate should be able to understand the business use-case and own the data annot...,"Data Annotation
analytical
IT Skills
Machine Learning
Artificial Intelligence"
Senior Technical Lead (Data Engineer),Infostretch solutions Pvt. Ltd.,5-6 Yrs,Pune,Resource requirement: 5-6 Years of hands-on experience on defined technologies Willing ...,"Lambda
Charles
Android APK
communication
iOS IPA
Java
C#
Fiddler"
Business Development Executive,BarrierBreak Solutions Pvt Ltd,0-2 Yrs,Mumbai (All Areas),Ability to put together effective testing strategies and a good knowledge of MS Office ...,"Lead Generation
Business Development
Word
MS Office
written
Excel
PPT
IT Skills"
Asst. Manager Crm,KD Group of Industries,2-4 Yrs,Gurgaon,He Has to Knowledge of Crm also Basic Knowledge of Sales Department and He Has also Own...,"Help Desk
Customer Service
data analysis
customer relationship
access controls
Telephony support
Vendor Management
Information"
